DDMMYYYY_HHMM,E_hours,Group,Bench,Temp_C,Filename,A2_59,A3_51,A4_65,B2_59,B3_51,B4_65,C2_59,C3_51,C4_65,D2_59,D3_51,D4_65
2023-02-02T17:10:00Z,0,THURS,B1,20,RawData/Single600Files/02022023_1710_THURS_B1_20.txt,0.1766,0.23033333333333333,0.13513333333333333,0.17743333333333333,0.18193333333333334,0.14476666666666665,0.1853,0.18463333333333332,0.149,0.21610000000000001,0.18146666666666667,0.18903333333333333
2023-02-03T08:57:00Z,15.783333333333333,THURS,B1,20,RawData/Single600Files/03022023_0857_THURS_B1_20.txt,0.1684,0.5581666666666667,0.20633333333333334,0.16870000000000002,0.5368333333333333,0.22003333333333333,0.17463333333333333,0.5854333333333334,0.21883333333333332,0.21366666666666667,0.5630666666666666,0.2623333333333333
2023-02-03T13:25:00Z,20.25,THURS,B1,20,RawData/Single600Files/03022023_1325_THURS_B1_20.txt,0.17456666666666668,0.6018666666666667,0.27,0.1931,0.6797666666666666,0.27423333333333333,0.196,0.6299666666666667,0.2831666666666667,0.20696666666666666,0.6766,0.3218666666666667
2023-02-03T18:45:00Z,25.583333333333332,THURS,B1,20,RawData/Single600Files/03022023_1845_THURS_B1_20.txt,0.1739,0.6757,0.3155,0.20609999999999998,0.8350666666666667,0.3231,0.2055,0.8957,0.32753333333333334,0.20756666666666668,0.7313333333333333,0.3869666666666667
2023-02-05T10:17:00Z,65.11666666666666,THURS,B1,20,RawData/Single600Files/05022023_1017_THURS_B1_20.txt,0.19899999999999998,0.5758333333333333,0.5464666666666667,0.19416666666666668,0.5357333333333333,0.7681,0.19676666666666667,0.5238,0.5573666666666667,0.2432,0.4893,0.8874666666666666
2023-02-06T09:34:00Z,88.4,THURS,B1,20,RawData/Single600Files/06022023_0934_THURS_B1_20.txt,0.21703333333333333,0.5659,0.8005,0.21303333333333332,0.6324,0.7604666666666667,0.21546666666666667,0.5759666666666666,0.9639,0.2538666666666667,0.5959,0.8633333333333333
2023-02-02T17:22:00Z,0,THURS,B1,37,RawData/Single600Files/02022023_1722_THURS_B1_37.txt,0.1831,0.23253333333333334,0.1454,0.18573333333333333,0.19873333333333335,0.14653333333333335,0.19216666666666665,0.1979,0.15236666666666668,0.2168,0.1867,0.1937
2023-02-03T09:10:00Z,15.8,THURS,B1,37,RawData/Single600Files/03022023_0910_THURS_B1_37.txt,1.1405333333333334,0.7564,0.5099666666666667,1.0742333333333334,0.7609666666666667,0.4720333333333333,1.1770333333333334,0.7714333333333333,0.4729,1.2036,0.7889,0.48386666666666667
2023-02-03T13:35:00Z,20.216666666666665,THURS,B1,37,RawData/Single600Files/03022023_1335_THURS_B1_37.txt,1.0182333333333333,0.8507333333333333,0.41973333333333335,0.9439333333333334,0.8906666666666666,0.4235,1.0161333333333333,0.9379333333333333,0.4136666666666667,1.1366666666666667,0.9047000000000001,0.47346666666666665
2023-02-03T18:56:00Z,25.566666666666666,THURS,B1,37,RawData/Single600Files/03022023_1856_THURS_B1_37.txt,1.0104333333333333,1.0615666666666668,0.4874666666666667,0.9090666666666666,1.0577666666666667,0.43326666666666663,0.9678,1.0622666666666667,0.43396666666666667,1.0716999999999999,1.0670333333333333,0.5426333333333333
2023-02-05T10:28:00Z,65.1,THURS,B1,37,RawData/Single600Files/05022023_1028_THURS_B1_37.txt,1.0625333333333333,1.6299000000000001,0.8973333333333333,0.9640333333333333,1.3259,0.9092333333333333,0.9968333333333333,1.2167333333333334,0.8702666666666667,1.0436333333333332,1.5383,0.9715333333333332
2023-02-06T09:44:00Z,88.36666666666666,THURS,B1,37,RawData/Single600Files/06022023_0944_THURS_B1_37.txt,0.7262666666666666,1.4360333333333333,0.9289,0.6680666666666667,1.5869,0.8687333333333334,0.6709666666666667,1.3556666666666666,0.8825666666666666,0.7504666666666666,1.8326666666666667,0.9654666666666667
